#Column	usrid	(I7)	User Table identifier	(cross_match.usrid)	[""]	[meta.id]
#Column	separation	(F9.2)	Distance from master source to user source	(cross_match.separation)	["arcsec"]	[pos.angDistance]
#Column	probability	(F9.2)	Probability that master source and user source are a match	(cross_match.probability)	[""]	[stat.probability]
#Column	name	(A22)	Source name in the format '2CXO Jhhmmss.s{+|-}ddmmss[X]'	(master_source.name)	[""]	[]
#Column	ra	(A12)	Source position, ICRS right ascension	(master_source.ra)	[""]	[pos.eq.ra;meta.main]
#Column	dec	(A11)	Source position, ICRS declination	(master_source.dec)	[""]	[pos.eq.dec;meta.main]
#Column	err_ellipse_r0	(F9.2)	Major radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r0)	["arcsec"]	[]
#Column	err_ellipse_r1	(F9.2)	Minor radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r1)	["arcsec"]	[]
#Column	err_ellipse_ang	(F9.1)	Position angle (ref. local true north) of the major axis of the 95% confidence level error ellipse	(master_source.err_ellipse_ang)	["deg"]	[]
#Column	significance	(F9.2)	Highest flux significance (S/N) across all stacked observations and energy bands	(master_source.significance)	[""]	[]
#Column	likelihood_class	(A20)	Highest detection likelihood classification across all stacked observations and energy bands	(master_source.likelihood_class)	[""]	[]
#Column	conf_flag	(A5)	Source may be confused (source regions overlap in one or more contributing stacked observations)	(master_source.conf_flag)	[""]	[]
#Column	sat_src_flag	(A5)	Source is saturated in all observations; source properties are unreliable	(master_source.sat_src_flag)	[""]	[]
#Column	streak_src_flag	(A5)	Source is located on an ACIS readout streak in all observations; source properties may be affected	(master_source.streak_src_flag)	[""]	[]
#Column	flux_aper_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events; ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_lolim_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% lower confidence limit); ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_lolim_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_hilim_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% upper confidence limit); ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_hilim_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events; HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_lolim_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% lower confidence limit); HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_lolim_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_hilim_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% upper confidence limit); HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_hilim_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events; ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_avg_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_lolim_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events (68% lower confidence limit); ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_avg_lolim_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_hilim_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events (68% upper confidence limit); ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_avg_hilim_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events; HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_avg_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_lolim_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events (68% lower confidence limit); HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_avg_lolim_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_hilim_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events (68% upper confidence limit); HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_avg_hilim_w)	["erg/s/cm^2"]	[]
usrid	separation	probability	name	ra	dec	err_ellipse_r0	err_ellipse_r1	err_ellipse_ang	significance	likelihood_class	conf_flag	sat_src_flag	streak_src_flag	flux_aper_b	flux_aper_lolim_b	flux_aper_hilim_b	flux_aper_w	flux_aper_lolim_w	flux_aper_hilim_w	flux_aper_avg_b	flux_aper_avg_lolim_b	flux_aper_avg_hilim_b	flux_aper_avg_w	flux_aper_avg_lolim_w	flux_aper_avg_hilim_w
 142764	     0.32	     0.32	 2CXO J084902.5+450040	 08 49 02.54	+45 00 40.16	     0.80	     0.75	    117.1	    16.11	                TRUE	FALSE	FALSE	FALSE	1.782e-14	1.662e-14	1.901e-14	         	         	         	1.784e-14	1.664e-14	1.904e-14	         	         	         
 142768	     0.13	     0.88	 2CXO J084902.6+541031	 08 49 02.61	+54 10 31.67	     1.98	     1.25	     41.8	     2.76	                TRUE	FALSE	FALSE	FALSE	5.087e-15	2.939e-15	7.235e-15	         	         	         	5.087e-15	2.939e-15	7.235e-15	         	         	         
 142787	     1.65	     0.21	 2CXO J084904.1+535402	 08 49 04.15	+53 54 02.46	     3.20	     2.09	     45.3	     5.69	                TRUE	FALSE	FALSE	FALSE	7.195e-14	5.616e-14	8.775e-14	         	         	         	7.195e-14	5.616e-14	8.775e-14	         	         	         
 142798	     0.17	     0.56	 2CXO J084905.0+445714	 08 49 05.07	+44 57 14.89	     0.71	     0.71	    157.4	    26.76	                TRUE	FALSE	FALSE	FALSE	4.298e-14	4.127e-14	4.459e-14	         	         	         	4.298e-14	4.127e-14	4.459e-14	         	         	         
 142929	     1.70	     0.24	 2CXO J084917.7+535847	 08 49 17.72	+53 58 47.42	     3.52	     2.47	     81.3	     4.38	                TRUE	FALSE	FALSE	FALSE	3.783e-14	2.579e-14	4.986e-14	         	         	         	3.783e-14	2.579e-14	4.986e-14	         	         	         
 143011	     0.14	     0.67	 2CXO J084923.2+445250	 08 49 23.25	+44 52 50.45	     0.80	     0.74	      2.1	    11.39	                TRUE	FALSE	FALSE	FALSE	1.039e-14	9.434e-15	1.134e-14	         	         	         	1.039e-14	9.434e-15	1.134e-14	         	         	         
 143070	     0.32	     0.29	 2CXO J084927.7+445458	 08 49 27.76	+44 54 58.17	     0.74	     0.71	    176.5	    29.66	                TRUE	FALSE	FALSE	FALSE	1.070e-13	1.032e-13	1.105e-13	         	         	         	1.070e-13	1.032e-13	1.105e-13	         	         	         
 143258	     0.59	     0.27	 2CXO J084943.6+451756	 08 49 43.62	+45 17 56.20	     1.31	     1.05	    165.3	     7.27	                TRUE	FALSE	FALSE	FALSE	2.568e-14	2.156e-14	2.979e-14	         	         	         	2.568e-14	2.156e-14	2.979e-14	         	         	         
 143261	     0.25	     0.51	 2CXO J084943.7+450024	 08 49 43.72	+45 00 24.47	     0.92	     0.76	    173.5	    28.63	                TRUE	FALSE	FALSE	FALSE	6.080e-14	5.813e-14	6.332e-14	         	         	         	6.080e-14	5.813e-14	6.332e-14	         	         	         
 143293	     0.49	     0.39	 2CXO J084945.7+451520	 08 49 45.77	+45 15 20.13	     1.40	     0.99	    152.0	     3.41	                TRUE	FALSE	FALSE	FALSE	8.732e-15	6.081e-15	1.138e-14	         	         	         	8.732e-15	6.081e-15	1.138e-14	         	         	         
 143304	     0.60	     0.84	 2CXO J084947.3+541406	 08 49 47.34	+54 14 06.41	     7.44	     3.47	     45.2	     3.29	            MARGINAL	FALSE	FALSE	FALSE	2.184e-14	1.172e-14	3.142e-14	         	         	         	2.184e-14	1.172e-14	3.142e-14	         	         	         
 143305	     0.51	     0.18	 2CXO J084947.3+451411	 08 49 47.31	+45 14 11.19	     0.93	     0.85	    161.6	     5.53	                TRUE	FALSE	FALSE	FALSE	1.338e-14	1.067e-14	1.593e-14	         	         	         	1.338e-14	1.067e-14	1.593e-14	         	         	         
 143325	     0.53	     0.41	 2CXO J084949.1+452355	 08 49 49.15	+45 23 55.81	     1.57	     0.97	    177.4	    15.06	                TRUE	FALSE	FALSE	FALSE	1.783e-13	1.649e-13	1.916e-13	         	         	         	1.783e-13	1.649e-13	1.916e-13	         	         	         
 143378	     0.13	     0.93	 2CXO J084952.3+361241	 08 49 52.39	+36 12 41.68	     3.58	     2.39	     24.8	     2.76	                TRUE	FALSE	FALSE	FALSE	1.617e-14	7.659e-15	2.425e-14	         	         	         	1.617e-14	7.659e-15	2.425e-14	         	         	         
 143414	     0.78	     0.07	 2CXO J084955.4+361140	 08 49 55.47	+36 11 40.28	     1.07	     0.97	     34.3	     3.76	                TRUE	FALSE	FALSE	FALSE	8.615e-15	6.462e-15	1.077e-14	         	         	         	8.615e-15	6.462e-15	1.077e-14	         	         	         
 143435	     1.67	     0.11	 2CXO J084956.9+520647	 08 49 56.98	+52 06 47.79	     2.54	     2.06	     72.4	     7.58	                TRUE	FALSE	FALSE	FALSE	9.425e-14	7.998e-14	1.077e-13	         	         	         	9.425e-14	7.998e-14	1.077e-13	         	         	         
 143503	     1.47	     0.11	 2CXO J085001.7+540959	 08 50 01.71	+54 09 59.76	     2.28	     1.63	     35.8	     8.48	                TRUE	FALSE	FALSE	FALSE	7.741e-14	6.370e-14	9.112e-14	         	         	         	7.741e-14	6.370e-14	9.112e-14	         	         	         
 143520	     1.03	     0.37	 2CXO J085003.9+355807	 08 50 03.92	+35 58 07.23	     2.81	     1.95	    136.9	     3.76	                TRUE	FALSE	FALSE	FALSE	4.900e-14	3.488e-14	6.312e-14	         	         	         	4.900e-14	3.488e-14	6.312e-14	         	         	         
 143539	     0.68	     0.05	 2CXO J085005.4+451832	 08 50 05.40	+45 18 32.45	     0.86	     0.76	    177.5	     9.23	                TRUE	FALSE	FALSE	FALSE	4.767e-14	4.238e-14	5.295e-14	         	         	         	4.767e-14	4.238e-14	5.295e-14	         	         	         
 143559	     0.13	     0.81	 2CXO J085007.0+451706	 08 50 07.05	+45 17 06.36	     1.27	     0.93	    168.8	     3.43	                TRUE	FALSE	FALSE	FALSE	4.962e-15	3.395e-15	6.441e-15	         	         	         	4.962e-15	3.395e-15	6.441e-15	         	         	         
 143590	     0.93	     0.13	 2CXO J085008.9+445315	 08 50 08.98	+44 53 15.11	     1.53	     0.98	      3.1	    21.41	                TRUE	FALSE	FALSE	FALSE	5.064e-14	4.533e-14	5.564e-14	         	         	         	5.064e-14	4.533e-14	5.564e-14	         	         	         
 143594	     0.95	     0.57	 2CXO J085009.3+444707	 08 50 09.30	+44 47 07.64	     4.13	     3.11	     20.7	     6.34	                TRUE	FALSE	FALSE	FALSE	0.000e+00	0.000e+00	4.968e-15	         	         	         	0.000e+00	0.000e+00	4.968e-15	         	         	         
 143642	     0.30	     0.38	 2CXO J085012.9+374213	 08 50 13.00	+37 42 13.93	     0.85	     0.76	    128.9	    16.12	                TRUE	FALSE	FALSE	FALSE	8.051e-14	7.498e-14	8.571e-14	         	         	         	8.051e-14	7.498e-14	8.571e-14	         	         	         
 143652	     1.64	     0.01	 2CXO J085013.8+521300	 08 50 13.82	+52 13 00.19	     1.44	     1.11	     86.7	     5.71	                TRUE	FALSE	FALSE	FALSE	2.742e-14	2.140e-14	3.344e-14	         	         	         	2.742e-14	2.140e-14	3.344e-14	         	         	         
 143667	     1.32	     0.15	 2CXO J085014.6+521233	 08 50 14.62	+52 12 33.09	     2.23	     1.54	     69.2	     3.70	                TRUE	FALSE	FALSE	FALSE	5.631e-15	1.408e-15	9.679e-15	         	         	         	5.631e-15	1.408e-15	9.679e-15	         	         	         
 143682	     0.52	     0.66	 2CXO J085015.5+445517	 08 50 15.59	+44 55 17.76	     2.90	     1.41	    178.5	    16.03	                TRUE	FALSE	FALSE	FALSE	3.973e-14	3.298e-14	4.608e-14	         	         	         	4.124e-14	3.530e-14	4.683e-14	         	         	         
 143789	     0.09	     0.81	 2CXO J085024.6+375214	 08 50 24.63	+37 52 14.48	     0.91	     0.83	     37.6	     7.45	                TRUE	FALSE	FALSE	FALSE	2.643e-14	2.268e-14	3.018e-14	         	         	         	2.643e-14	2.268e-14	3.018e-14	         	         	         
 143791	     0.30	     0.30	 2CXO J085024.7+374709	 08 50 24.72	+37 47 09.68	     0.71	     0.71	     88.5	    38.09	                TRUE	FALSE	FALSE	FALSE	4.087e-13	3.980e-13	4.194e-13	         	         	         	4.087e-13	3.980e-13	4.194e-13	         	         	         
 143813	     0.96	     0.43	 2CXO J085027.0+520203	 08 50 27.08	+52 02 03.83	     3.00	     1.87	     41.6	     5.24	                TRUE	FALSE	FALSE	FALSE	3.710e-14	2.581e-14	4.839e-14	         	         	         	3.710e-14	2.581e-14	4.839e-14	         	         	         
 143859	     0.70	     0.05	 2CXO J085031.0+375246	 08 50 31.07	+37 52 46.73	     0.86	     0.76	     57.0	    11.51	                TRUE	FALSE	FALSE	FALSE	5.009e-14	4.553e-14	5.464e-14	         	         	         	5.009e-14	4.553e-14	5.464e-14	         	         	         
 143902	     0.94	     0.33	 2CXO J085034.2+445154	 08 50 34.29	+44 51 54.50	     2.39	     1.48	      1.6	    16.75	                TRUE	FALSE	FALSE	FALSE	2.447e-13	2.247e-13	2.646e-13	         	         	         	2.239e-13	2.068e-13	2.401e-13	         	         	         
 143957	     0.54	     0.27	 2CXO J085038.3+374237	 08 50 38.37	+37 42 37.76	     1.19	     0.83	    104.3	     6.78	                TRUE	FALSE	FALSE	FALSE	1.556e-14	1.283e-14	1.830e-14	         	         	         	1.556e-14	1.283e-14	1.830e-14	         	         	         
 143988	     0.31	     0.34	 2CXO J085040.5+521313	 08 50 40.57	+52 13 13.38	     0.79	     0.75	     73.2	    12.03	                TRUE	FALSE	FALSE	FALSE	5.590e-14	5.123e-14	6.057e-14	         	         	         	5.590e-14	5.123e-14	6.057e-14	         	         	         
 144026	     1.03	     0.06	 2CXO J085043.3+451653	 08 50 43.36	+45 16 53.52	     1.32	     1.04	      8.4	     4.72	                TRUE	FALSE	FALSE	FALSE	8.815e-15	6.040e-15	1.159e-14	         	         	         	8.815e-15	6.040e-15	1.159e-14	         	         	         
 144039	     0.41	     0.36	 2CXO J085044.3+521613	 08 50 44.40	+52 16 13.05	     1.09	     0.78	     90.2	     7.91	                TRUE	FALSE	FALSE	FALSE	2.480e-14	2.125e-14	2.814e-14	         	         	         	2.480e-14	2.125e-14	2.814e-14	         	         	         
 144043	     0.51	     0.11	 2CXO J085045.0+521448	 08 50 45.07	+52 14 48.92	     0.80	     0.76	     87.0	    10.67	                TRUE	FALSE	FALSE	FALSE	4.088e-14	3.707e-14	4.469e-14	         	         	         	4.088e-14	3.707e-14	4.469e-14	         	         	         
 144051	     0.33	     0.27	 2CXO J085045.7+110840	 08 50 45.75	+11 08 40.82	     0.74	     0.73	     82.2	     7.33	                TRUE	FALSE	FALSE	FALSE	8.457e-14	7.293e-14	9.621e-14	         	         	         	8.457e-14	7.293e-14	9.621e-14	         	         	         
 144111	     0.91	     0.42	 2CXO J085050.4+360646	 08 50 50.45	+36 06 46.71	     2.76	     1.78	     95.5	     4.38	                TRUE	FALSE	FALSE	FALSE	1.966e-14	1.418e-14	2.482e-14	         	         	         	1.162e-14	7.930e-15	1.531e-14	         	         	         
 144135	     1.53	     0.07	 2CXO J085052.3+451842	 08 50 52.33	+45 18 42.49	     2.10	     1.33	     19.1	     5.41	                TRUE	FALSE	FALSE	FALSE	2.167e-14	1.645e-14	2.660e-14	         	         	         	2.167e-14	1.645e-14	2.660e-14	         	         	         
 144198	     0.95	     0.15	 2CXO J085056.5+114521	 08 50 56.52	+11 45 21.98	     1.62	     1.36	     85.9	     5.03	                TRUE	FALSE	FALSE	FALSE	8.406e-15	5.807e-15	1.100e-14	         	         	         	8.406e-15	5.807e-15	1.100e-14	         	         	         
 144202	     0.37	     0.48	 2CXO J085056.9+111101	 08 50 56.96	+11 11 01.27	     1.26	     0.89	     57.8	     3.88	                TRUE	FALSE	FALSE	FALSE	2.820e-14	2.071e-14	3.525e-14	         	         	         	2.820e-14	2.071e-14	3.525e-14	         	         	         
 144230	     0.29	     0.46	 2CXO J085058.8+115138	 08 50 58.82	+11 51 38.43	     0.96	     0.88	    165.5	     9.71	                TRUE	FALSE	FALSE	FALSE	2.522e-14	2.248e-14	2.795e-14	         	         	         	2.522e-14	2.248e-14	2.795e-14	         	         	         
 144300	     0.22	     0.70	 2CXO J085106.0+444647	 08 51 06.00	+44 46 47.91	     1.39	     0.91	     92.6	     4.37	                TRUE	FALSE	FALSE	FALSE	3.251e-14	2.463e-14	4.039e-14	         	         	         	3.251e-14	2.463e-14	4.039e-14	         	         	         
 144317	     1.36	     0.56	 2CXO J085107.3+444544	 08 51 07.40	+44 45 44.77	     5.69	     3.05	     84.4	     1.74	            MARGINAL	FALSE	FALSE	FALSE	3.500e-14	1.750e-14	5.250e-14	         	         	         	3.500e-14	1.750e-14	5.250e-14	         	         	         
 144346	     0.76	     0.27	 2CXO J085109.5+521944	 08 51 09.56	+52 19 44.84	     1.70	     1.20	    114.9	     6.62	                TRUE	FALSE	FALSE	FALSE	2.657e-14	2.182e-14	3.132e-14	         	         	         	2.657e-14	2.182e-14	3.132e-14	         	         	         
 144360	     0.34	     0.25	 2CXO J085111.3+521254	 08 51 11.33	+52 12 54.56	     0.72	     0.72	      7.2	     7.32	                TRUE	FALSE	FALSE	FALSE	1.596e-14	1.384e-14	1.808e-14	         	         	         	1.596e-14	1.384e-14	1.808e-14	         	         	         
 144406	     1.20	     0.20	 2CXO J085114.6+374319	 08 51 14.60	+37 43 19.19	     2.28	     1.98	     65.1	     5.98	                TRUE	FALSE	FALSE	FALSE	1.944e-14	1.438e-14	2.450e-14	         	         	         	1.944e-14	1.438e-14	2.450e-14	         	         	         
 144427	     0.51	     0.09	 2CXO J085116.3+520816	 08 51 16.36	+52 08 16.38	     0.72	     0.71	     13.3	    22.17	                TRUE	FALSE	FALSE	FALSE	2.293e-13	2.186e-13	2.393e-13	         	         	         	2.293e-13	2.186e-13	2.393e-13	         	         	         
 144483	     0.77	     0.37	 2CXO J085120.3+520534	 08 51 20.35	+52 05 34.28	     2.11	     1.44	      9.7	     4.38	                TRUE	FALSE	FALSE	FALSE	1.630e-14	1.144e-14	2.116e-14	         	         	         	1.630e-14	1.144e-14	2.116e-14	         	         	         
 144503	     0.54	     0.13	 2CXO J085121.7+520842	 08 51 21.76	+52 08 42.76	     0.87	     0.85	     35.0	     7.71	                TRUE	FALSE	FALSE	FALSE	3.102e-14	2.685e-14	3.493e-14	         	         	         	3.102e-14	2.685e-14	3.493e-14	         	         	         
 144506	     1.12	     0.44	 2CXO J085121.7+375045	 08 51 21.78	+37 50 45.33	     3.58	     2.32	     64.9	     5.58	                TRUE	FALSE	FALSE	FALSE	2.344e-14	1.664e-14	3.023e-14	         	         	         	2.344e-14	1.664e-14	3.023e-14	         	         	         
 144548	     0.53	     0.57	 2CXO J085124.9+520402	 08 51 24.92	+52 04 02.21	     2.27	     1.62	     14.9	     5.41	                TRUE	FALSE	FALSE	FALSE	1.841e-14	1.381e-14	2.302e-14	         	         	         	1.841e-14	1.381e-14	2.302e-14	         	         	         
 144669	     0.57	     0.68	 2CXO J085134.2+334055	 08 51 34.26	+33 40 55.07	     3.37	     2.68	     33.7	     3.94	                TRUE	FALSE	FALSE	FALSE	1.083e-14	5.810e-15	1.558e-14	         	         	         	1.083e-14	5.810e-15	1.558e-14	         	         	         
 145094	     1.15	     0.49	 2CXO J085205.6+580219	 08 52 05.62	+58 02 19.08	     4.05	     3.42	    152.2	     2.47	            MARGINAL	FALSE	FALSE	FALSE	3.527e-15	1.392e-15	5.661e-15	         	         	         	3.527e-15	1.392e-15	5.661e-15	         	         	         
 145104	     0.33	     0.83	 2CXO J085206.1+511505	 08 52 06.11	+51 15 05.13	     3.76	     3.17	     41.2	    10.19	                TRUE	FALSE	FALSE	FALSE	1.091e-14	0.000e+00	2.227e-14	         	         	         	2.242e-14	1.793e-14	2.665e-14	         	         	         
 145184	     0.89	     0.39	 2CXO J085212.0+511611	 08 52 12.07	+51 16 11.77	     2.51	     1.76	     89.4	     5.58	                TRUE	FALSE	FALSE	FALSE	1.525e-14	1.098e-14	1.952e-14	         	         	         	1.525e-14	1.098e-14	1.952e-14	         	         	         
 145435	     1.45	     0.31	 2CXO J085232.5+331724	 08 52 32.53	+33 17 24.52	     3.49	     2.20	     95.3	     6.84	                TRUE	FALSE	FALSE	FALSE	1.562e-14	1.072e-14	2.051e-14	         	         	         	1.043e-14	6.134e-15	1.472e-14	         	         	         
 145515	     0.42	     0.23	 2CXO J085238.9+575331	 08 52 38.97	+57 53 31.03	     0.86	     0.82	     46.4	     6.78	                TRUE	FALSE	FALSE	FALSE	3.326e-14	2.813e-14	3.839e-14	         	         	         	3.326e-14	2.813e-14	3.839e-14	         	         	         
 145620	     0.68	     0.02	 2CXO J085247.3+575917	 08 52 47.34	+57 59 17.51	     0.72	     0.72	    124.9	     7.27	                TRUE	FALSE	FALSE	FALSE	2.537e-14	2.184e-14	2.889e-14	         	         	         	2.672e-14	2.385e-14	2.959e-14	         	         	         
 145688	     0.94	     0.04	 2CXO J085252.4+512532	 08 52 52.46	+51 25 32.81	     1.10	     0.88	     93.1	    11.85	                TRUE	FALSE	FALSE	FALSE	3.695e-14	3.293e-14	4.097e-14	         	         	         	3.695e-14	3.293e-14	4.097e-14	         	         	         
 145779	     1.12	     0.28	 2CXO J085300.8+510554	 08 53 00.90	+51 05 54.20	     2.57	     1.95	     44.8	     9.79	                TRUE	 TRUE	FALSE	FALSE	4.342e-14	3.020e-14	5.663e-14	         	         	         	4.342e-14	3.020e-14	5.663e-14	         	         	         
 145865	     0.67	     0.03	 2CXO J085307.5+575602	 08 53 07.57	+57 56 02.70	     0.74	     0.73	    135.3	     7.55	                TRUE	FALSE	FALSE	FALSE	3.320e-14	2.989e-14	3.650e-14	         	         	         	3.320e-14	2.989e-14	3.650e-14	         	         	         
 145878	     0.13	     0.65	 2CXO J085308.6+135254	 08 53 08.61	+13 52 54.95	     0.71	     0.71	     90.7	    14.46	                TRUE	FALSE	FALSE	FALSE	6.254e-13	5.792e-13	6.717e-13	         	         	         	6.254e-13	5.792e-13	6.717e-13	         	         	         
 145897	     1.35	     0.34	 2CXO J085310.3+503243	 08 53 10.33	+50 32 43.92	     3.45	     3.45	      0.0	     9.55	                TRUE	FALSE	FALSE	FALSE	1.214e-13	1.069e-13	1.358e-13	         	         	         	1.214e-13	1.069e-13	1.358e-13	         	         	         
 145929	     0.73	     0.04	 2CXO J085312.3+580508	 08 53 12.32	+58 05 08.79	     0.90	     0.87	     77.1	     4.72	                TRUE	FALSE	FALSE	FALSE	1.569e-14	1.284e-14	1.854e-14	         	         	         	1.569e-14	1.284e-14	1.854e-14	         	         	         
 145954	     0.66	     0.19	 2CXO J085314.4+511104	 08 53 14.44	+51 11 04.08	     1.23	     1.04	     32.7	     8.54	                TRUE	FALSE	FALSE	FALSE	1.568e-14	1.339e-14	1.784e-14	         	         	         	1.568e-14	1.339e-14	1.784e-14	         	         	         
 145966	     0.98	     0.73	 2CXO J085315.7+510038	 08 53 15.75	+51 00 38.49	     6.94	     5.25	     45.8	     4.97	                TRUE	FALSE	FALSE	FALSE	0.000e+00	0.000e+00	1.860e-14	         	         	         	0.000e+00	0.000e+00	1.860e-14	         	         	         
 145997	     0.09	     0.75	 2CXO J085317.8+281350	 08 53 17.83	+28 13 50.03	     0.71	     0.71	     88.5	    11.97	                TRUE	FALSE	FALSE	FALSE	2.999e-13	2.751e-13	3.248e-13	         	         	         	2.999e-13	2.751e-13	3.248e-13	         	         	         
 146015	     0.40	     0.23	 2CXO J085319.0+512313	 08 53 19.08	+51 23 13.01	     0.81	     0.74	    118.0	    13.47	                TRUE	FALSE	FALSE	FALSE	2.078e-14	1.919e-14	2.238e-14	         	         	         	2.078e-14	1.919e-14	2.238e-14	         	         	         
 146128	     0.57	     0.17	 2CXO J085329.3+575840	 08 53 29.37	+57 58 40.57	     1.03	     0.92	     18.9	     3.76	                TRUE	FALSE	FALSE	FALSE	1.086e-14	7.881e-15	1.366e-14	         	         	         	4.174e-15	2.884e-15	5.465e-15	         	         	         
 146141	     0.33	     0.65	 2CXO J085330.2+513009	 08 53 30.29	+51 30 09.74	     1.77	     1.39	    107.5	    11.03	                TRUE	FALSE	FALSE	FALSE	1.074e-14	6.295e-15	1.500e-14	         	         	         	1.074e-14	6.295e-15	1.500e-14	         	         	         
 146154	     0.59	     0.09	 2CXO J085331.5+580451	 08 53 31.51	+58 04 51.94	     0.84	     0.80	    106.5	     3.65	                TRUE	FALSE	FALSE	FALSE	6.329e-15	4.669e-15	7.989e-15	         	         	         	6.329e-15	4.669e-15	7.989e-15	         	         	         
 146178	     0.06	     0.84	 2CXO J085333.3+511704	 08 53 33.31	+51 17 04.78	     0.71	     0.71	     77.0	    21.85	                TRUE	FALSE	FALSE	FALSE	2.090e-14	1.936e-14	2.234e-14	         	         	         	2.403e-14	2.291e-14	2.509e-14	         	         	         
 146246	     0.52	     0.18	 2CXO J085339.4+511013	 08 53 39.45	+51 10 13.88	     0.96	     0.96	      0.0	    10.73	                TRUE	FALSE	FALSE	FALSE	2.188e-14	1.958e-14	2.418e-14	         	         	         	2.188e-14	1.958e-14	2.418e-14	         	         	         
 146258	     0.50	     0.31	 2CXO J085339.9+233308	 08 53 39.98	+23 33 08.94	     1.21	     0.92	     57.2	    12.04	                TRUE	FALSE	FALSE	FALSE	4.465e-14	4.045e-14	4.884e-14	         	         	         	4.465e-14	4.045e-14	4.884e-14	         	         	         
 146288	     0.20	     0.70	 2CXO J085342.1+512333	 08 53 42.16	+51 23 33.96	     1.28	     0.83	    138.3	     6.26	                TRUE	FALSE	FALSE	FALSE	7.046e-15	5.685e-15	8.407e-15	         	         	         	7.046e-15	5.685e-15	8.407e-15	         	         	         
 146391	     0.44	     0.23	 2CXO J085351.2+580148	 08 53 51.21	+58 01 48.78	     0.90	     0.80	     97.8	     5.48	                TRUE	FALSE	FALSE	FALSE	1.997e-14	1.628e-14	2.366e-14	         	         	         	1.997e-14	1.628e-14	2.366e-14	         	         	         
 146534	     0.31	     0.36	 2CXO J085401.1+511605	 08 54 01.17	+51 16 05.45	     0.84	     0.75	     40.6	    13.30	                TRUE	FALSE	FALSE	FALSE	1.977e-14	1.802e-14	2.152e-14	         	         	         	1.977e-14	1.802e-14	2.152e-14	         	         	         
 146548	     1.13	     0.27	 2CXO J085402.8+580113	 08 54 02.82	+58 01 13.27	     2.49	     1.85	    116.0	     2.11	                TRUE	FALSE	FALSE	FALSE	5.481e-15	2.740e-15	8.221e-15	         	         	         	5.481e-15	2.740e-15	8.221e-15	         	         	         
