#Column	usrid	(I7)	User Table identifier	(cross_match.usrid)	[""]	[meta.id]
#Column	separation	(F9.2)	Distance from master source to user source	(cross_match.separation)	["arcsec"]	[pos.angDistance]
#Column	probability	(F9.2)	Probability that master source and user source are a match	(cross_match.probability)	[""]	[stat.probability]
#Column	name	(A22)	Source name in the format '2CXO Jhhmmss.s{+|-}ddmmss[X]'	(master_source.name)	[""]	[]
#Column	ra	(A12)	Source position, ICRS right ascension	(master_source.ra)	[""]	[pos.eq.ra;meta.main]
#Column	dec	(A11)	Source position, ICRS declination	(master_source.dec)	[""]	[pos.eq.dec;meta.main]
#Column	err_ellipse_r0	(F9.2)	Major radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r0)	["arcsec"]	[]
#Column	err_ellipse_r1	(F9.2)	Minor radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r1)	["arcsec"]	[]
#Column	err_ellipse_ang	(F9.1)	Position angle (ref. local true north) of the major axis of the 95% confidence level error ellipse	(master_source.err_ellipse_ang)	["deg"]	[]
#Column	significance	(F9.2)	Highest flux significance (S/N) across all stacked observations and energy bands	(master_source.significance)	[""]	[]
#Column	likelihood_class	(A20)	Highest detection likelihood classification across all stacked observations and energy bands	(master_source.likelihood_class)	[""]	[]
#Column	conf_flag	(A5)	Source may be confused (source regions overlap in one or more contributing stacked observations)	(master_source.conf_flag)	[""]	[]
#Column	sat_src_flag	(A5)	Source is saturated in all observations; source properties are unreliable	(master_source.sat_src_flag)	[""]	[]
#Column	streak_src_flag	(A5)	Source is located on an ACIS readout streak in all observations; source properties may be affected	(master_source.streak_src_flag)	[""]	[]
#Column	flux_aper_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events; ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_lolim_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% lower confidence limit); ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_lolim_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_hilim_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% upper confidence limit); ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_hilim_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events; HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_lolim_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% lower confidence limit); HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_lolim_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_hilim_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% upper confidence limit); HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_hilim_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events; ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_avg_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_lolim_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events (68% lower confidence limit); ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_avg_lolim_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_hilim_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events (68% upper confidence limit); ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_avg_hilim_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events; HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_avg_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_lolim_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events (68% lower confidence limit); HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_avg_lolim_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_hilim_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events (68% upper confidence limit); HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_avg_hilim_w)	["erg/s/cm^2"]	[]
usrid	separation	probability	name	ra	dec	err_ellipse_r0	err_ellipse_r1	err_ellipse_ang	significance	likelihood_class	conf_flag	sat_src_flag	streak_src_flag	flux_aper_b	flux_aper_lolim_b	flux_aper_hilim_b	flux_aper_w	flux_aper_lolim_w	flux_aper_hilim_w	flux_aper_avg_b	flux_aper_avg_lolim_b	flux_aper_avg_hilim_b	flux_aper_avg_w	flux_aper_avg_lolim_w	flux_aper_avg_hilim_w
  84047	     1.15	     0.74	 2CXO J015641.6+133720	 01 56 41.69	+13 37 20.24	     8.39	     5.55	     90.6	     2.80	            MARGINAL	FALSE	FALSE	FALSE	9.696e-14	6.643e-14	1.275e-13	         	         	         	9.696e-14	6.643e-14	1.275e-13	         	         	         
  84342	     0.19	     0.57	 2CXO J015706.3-000847	 01 57 06.32	-00 08 47.91	     0.81	     0.80	     11.2	     2.23	                TRUE	FALSE	FALSE	FALSE	3.273e-14	1.762e-14	4.699e-14	         	         	         	3.273e-14	1.762e-14	4.699e-14	         	         	         
  84427	     1.02	     0.75	 2CXO J164633.3+322736	 16 46 33.35	+32 27 36.05	     7.69	     6.67	     17.8	     2.61	            MARGINAL	FALSE	FALSE	FALSE	1.458e-14	6.441e-15	2.271e-14	         	         	         	1.458e-14	6.441e-15	2.271e-14	         	         	         
  84438	     0.62	     0.36	 2CXO J164634.3+345037	 16 46 34.37	+34 50 37.13	     1.66	     1.18	     41.3	     2.67	                TRUE	FALSE	FALSE	FALSE	0.000e+00	0.000e+00	1.006e-14	         	         	         	1.462e-14	9.067e-15	2.018e-14	         	         	         
  84501	     0.44	     0.31	 2CXO J164641.2+345600	 16 46 41.27	+34 56 00.77	     1.06	     0.96	     81.5	     5.09	                TRUE	FALSE	FALSE	FALSE	4.290e-14	3.580e-14	4.953e-14	         	         	         	4.192e-14	3.604e-14	4.779e-14	         	         	         
  84577	     0.37	     0.23	 2CXO J164651.8+345022	 16 46 51.85	+34 50 22.05	     0.75	     0.74	     59.5	     7.00	                TRUE	FALSE	FALSE	FALSE	6.836e-14	6.037e-14	7.635e-14	         	         	         	6.836e-14	6.037e-14	7.635e-14	         	         	         
  84603	     0.15	     0.77	 2CXO J164655.6+350436	 16 46 55.60	+35 04 36.44	     1.28	     1.00	     79.3	     3.35	                TRUE	FALSE	FALSE	FALSE	1.446e-14	1.007e-14	1.885e-14	         	         	         	1.446e-14	1.007e-14	1.885e-14	         	         	         
  84607	     0.79	     0.41	 2CXO J015726.6-010047	 01 57 26.63	-01 00 47.34	     2.34	     1.60	    100.4	     5.09	                TRUE	FALSE	FALSE	FALSE	5.069e-14	3.996e-14	6.142e-14	         	         	         	5.069e-14	3.996e-14	6.142e-14	         	         	         
  84674	     0.69	     0.39	 2CXO J015732.7+133730	 01 57 32.77	+13 37 30.69	     1.97	     1.35	    126.2	     3.88	                TRUE	FALSE	FALSE	FALSE	1.460e-14	1.032e-14	1.889e-14	         	         	         	1.460e-14	1.032e-14	1.889e-14	         	         	         
  84688	     1.31	     0.13	 2CXO J164707.7+344248	 16 47 07.74	+34 42 48.42	     2.12	     1.53	    170.4	     2.97	                TRUE	FALSE	FALSE	FALSE	2.675e-14	1.734e-14	3.566e-14	         	         	         	2.675e-14	1.734e-14	3.566e-14	         	         	         
  84726	     1.13	     0.46	 2CXO J164712.9+322311	 16 47 12.91	+32 23 11.90	     3.75	     2.35	     28.0	     1.95	            MARGINAL	FALSE	FALSE	FALSE	1.469e-14	6.482e-15	2.247e-14	         	         	         	1.469e-14	6.482e-15	2.247e-14	         	         	         
  84761	     0.32	     0.69	 2CXO J164717.2+350817	 16 47 17.22	+35 08 17.69	     2.00	     1.17	     91.4	     4.00	                TRUE	FALSE	FALSE	FALSE	3.205e-14	2.232e-14	4.178e-14	         	         	         	3.205e-14	2.232e-14	4.178e-14	         	         	         
  84901	     1.30	     0.01	 2CXO J164732.5+350526	 16 47 32.51	+35 05 26.26	     1.27	     1.12	    175.9	     5.50	                TRUE	 TRUE	FALSE	FALSE	1.833e-14	1.314e-14	2.322e-14	         	         	         	2.000e-14	1.658e-14	2.342e-14	         	         	         
  84975	     0.46	     0.27	 2CXO J164743.3+345306	 16 47 43.34	+34 53 06.61	     1.02	     1.00	    170.3	     5.51	                TRUE	FALSE	FALSE	FALSE	7.751e-14	6.344e-14	9.158e-14	         	         	         	4.132e-14	3.489e-14	4.775e-14	         	         	         
  85012	     0.68	     0.50	 2CXO J164749.8+344137	 16 47 49.86	+34 41 37.22	     2.47	     1.67	     15.7	     3.70	                TRUE	FALSE	FALSE	FALSE	1.744e-14	1.076e-14	2.412e-14	         	         	         	1.744e-14	1.076e-14	2.412e-14	         	         	         
  85087	     0.07	     0.83	 2CXO J164800.1+350210	 16 48 00.17	+35 02 10.73	     0.84	     0.79	     40.1	     4.12	                TRUE	FALSE	FALSE	FALSE	0.000e+00	0.000e+00	1.745e-15	         	         	         	1.192e-14	9.004e-15	1.483e-14	         	         	         
  85109	     0.46	     0.20	 2CXO J164803.0+344814	 16 48 03.09	+34 48 14.75	     0.87	     0.83	     21.4	     3.03	                TRUE	FALSE	FALSE	FALSE	9.321e-15	6.095e-15	1.237e-14	         	         	         	9.321e-15	6.095e-15	1.237e-14	         	         	         
  85251	     0.23	     0.61	 2CXO J164818.9+350253	 16 48 19.00	+35 02 53.31	     1.12	     0.90	    130.8	     4.49	                TRUE	FALSE	FALSE	FALSE	2.688e-14	2.120e-14	3.218e-14	         	         	         	2.688e-14	2.120e-14	3.218e-14	         	         	         
  85344	     0.55	     0.15	 2CXO J164829.6+350159	 16 48 29.70	+35 01 59.43	     0.93	     0.86	    121.7	     7.30	                TRUE	FALSE	FALSE	FALSE	1.524e-13	1.277e-13	1.770e-13	         	         	         	7.207e-14	6.316e-14	8.098e-14	         	         	         
  85381	     1.28	     0.30	 2CXO J164837.8+345410	 16 48 37.88	+34 54 10.67	     3.04	     2.28	    135.2	     2.76	                TRUE	FALSE	FALSE	FALSE	3.029e-14	1.878e-14	4.120e-14	         	         	         	3.071e-14	2.283e-14	3.819e-14	         	         	         
  85417	     0.47	     0.42	 2CXO J015830.4+082521	 01 58 30.49	+08 25 21.91	     1.41	     0.92	     94.9	     7.32	                TRUE	FALSE	FALSE	FALSE	2.406e-14	2.007e-14	2.806e-14	         	         	         	2.406e-14	2.007e-14	2.806e-14	         	         	         
  85453	     0.18	     0.61	 2CXO J015833.9+082151	 01 58 33.93	+08 21 51.44	     0.83	     0.74	     90.7	     4.73	                TRUE	FALSE	FALSE	FALSE	8.903e-15	6.924e-15	1.076e-14	         	         	         	8.903e-15	6.924e-15	1.076e-14	         	         	         
  85503	     0.84	     0.23	 2CXO J164852.6+350637	 16 48 52.60	+35 06 37.27	     1.70	     1.11	     69.1	     3.00	                TRUE	FALSE	FALSE	FALSE	2.586e-14	1.724e-14	3.447e-14	         	         	         	2.586e-14	1.724e-14	3.447e-14	         	         	         
  85593	     0.30	     0.34	 2CXO J164903.0+344747	 16 49 03.03	+34 47 47.27	     0.78	     0.74	     12.1	     6.03	                TRUE	FALSE	FALSE	FALSE	5.650e-14	4.710e-14	6.590e-14	         	         	         	5.650e-14	4.710e-14	6.590e-14	         	         	         
  85656	     0.34	     0.56	 2CXO J015850.9+081228	 01 58 50.91	+08 12 28.73	     1.43	     1.07	     18.4	     8.95	                TRUE	FALSE	FALSE	FALSE	5.265e-14	4.600e-14	5.890e-14	         	         	         	5.265e-14	4.600e-14	5.890e-14	         	         	         
  85729	     0.47	     0.13	 2CXO J164921.1+350324	 16 49 21.17	+35 03 24.15	     0.77	     0.77	    149.6	     4.51	                TRUE	FALSE	FALSE	FALSE	3.337e-14	2.576e-14	4.055e-14	         	         	         	3.337e-14	2.576e-14	4.055e-14	         	         	         
  85740	     0.42	     0.39	 2CXO J164922.3+344431	 16 49 22.36	+34 44 31.19	     1.21	     1.05	    156.9	     7.01	                TRUE	FALSE	FALSE	FALSE	8.749e-14	7.507e-14	9.992e-14	         	         	         	8.749e-14	7.507e-14	9.992e-14	         	         	         
  85750	     0.36	     0.48	 2CXO J015856.8+081656	 01 58 56.90	+08 16 56.10	     1.24	     0.90	      0.2	     5.41	                TRUE	FALSE	FALSE	FALSE	2.338e-14	1.901e-14	2.775e-14	         	         	         	2.338e-14	1.901e-14	2.775e-14	         	         	         
  85776	     0.60	     0.56	 2CXO J164926.8+350756	 16 49 26.82	+35 07 56.42	     2.52	     1.98	    102.3	     2.72	                TRUE	FALSE	FALSE	FALSE	1.125e-14	6.605e-15	1.566e-14	         	         	         	1.125e-14	6.605e-15	1.566e-14	         	         	         
  85827	     1.87	     0.23	 2CXO J015903.6+081331	 01 59 03.62	+08 13 31.05	     3.80	     2.48	     11.3	     4.26	                TRUE	FALSE	FALSE	FALSE	1.539e-14	1.096e-14	1.956e-14	         	         	         	1.539e-14	1.096e-14	1.956e-14	         	         	         
  85848	     1.36	     0.45	 2CXO J164934.9+351332	 16 49 34.91	+35 13 32.27	     4.43	     2.87	     90.0	     5.29	                TRUE	FALSE	FALSE	FALSE	9.949e-14	7.494e-14	1.240e-13	         	         	         	9.949e-14	7.494e-14	1.240e-13	         	         	         
  85871	     0.89	     0.09	 2CXO J164938.5+350118	 16 49 38.55	+35 01 18.46	     1.29	     1.25	      6.4	     4.06	                TRUE	FALSE	FALSE	FALSE	1.847e-14	1.415e-14	2.254e-14	         	         	         	1.688e-14	1.284e-14	2.068e-14	         	         	         
  85891	     1.31	     0.03	 2CXO J164939.0+345640	 16 49 39.08	+34 56 40.36	     1.51	     1.25	    159.7	     4.78	                TRUE	FALSE	FALSE	FALSE	4.381e-14	3.599e-14	5.163e-14	         	         	         	4.381e-14	3.599e-14	5.163e-14	         	         	         
  86019	     1.33	     0.09	 2CXO J164959.0+344936	 16 49 59.05	+34 49 36.71	     1.94	     1.94	      0.0	     2.11	                TRUE	FALSE	FALSE	FALSE	6.617e-15	3.134e-15	9.926e-15	         	         	         	6.617e-15	3.134e-15	9.926e-15	         	         	         
  86236	     0.28	     0.43	 2CXO J165022.1+344746	 16 50 22.11	+34 47 46.16	     0.89	     0.77	    179.3	     5.63	                TRUE	FALSE	FALSE	FALSE	4.942e-14	4.063e-14	5.822e-14	         	         	         	4.942e-14	4.063e-14	5.822e-14	         	         	         
  86260	     0.68	     0.05	 2CXO J165026.7+345535	 16 50 26.76	+34 55 35.95	     0.85	     0.85	     65.4	     7.65	                TRUE	FALSE	FALSE	FALSE	6.220e-14	5.232e-14	7.209e-14	         	         	         	7.624e-14	6.801e-14	8.447e-14	         	         	         
  86277	     1.09	     0.61	 2CXO J165028.9+344133	 16 50 28.97	+34 41 33.51	     5.30	     5.30	      0.0	     3.35	                TRUE	FALSE	FALSE	FALSE	3.325e-14	2.128e-14	4.455e-14	         	         	         	3.325e-14	2.128e-14	4.455e-14	         	         	         
  86320	     0.58	     0.25	 2CXO J165032.6+345845	 16 50 32.65	+34 58 45.92	     1.22	     0.90	    167.9	     6.14	                TRUE	FALSE	FALSE	FALSE	7.598e-14	6.382e-14	8.813e-14	         	         	         	7.598e-14	6.382e-14	8.813e-14	         	         	         
  86340	     0.34	     0.63	 2CXO J165035.0+345806	 16 50 35.08	+34 58 06.82	     1.70	     1.53	    100.2	     4.32	                TRUE	FALSE	FALSE	FALSE	2.688e-14	2.037e-14	3.340e-14	         	         	         	2.688e-14	2.037e-14	3.340e-14	         	         	         
  86348	     0.65	     0.32	 2CXO J165036.9+350057	 16 50 36.95	+35 00 57.84	     1.62	     1.29	    153.4	     3.59	                TRUE	FALSE	FALSE	FALSE	1.564e-14	1.128e-14	2.000e-14	         	         	         	1.564e-14	1.128e-14	2.000e-14	         	         	         
  86449	     0.59	     0.59	 2CXO J165055.5+350828	 16 50 55.50	+35 08 28.83	     2.71	     2.17	     37.1	     2.81	                TRUE	FALSE	FALSE	FALSE	1.408e-14	8.504e-15	1.940e-14	         	         	         	1.408e-14	8.504e-15	1.940e-14	         	         	         
  86507	     0.38	     0.45	 2CXO J165104.3+350427	 16 51 04.38	+35 04 27.76	     1.23	     1.23	      0.0	     3.82	                TRUE	FALSE	FALSE	FALSE	0.000e+00	0.000e+00	6.434e-14	         	         	         	2.299e-14	1.686e-14	2.874e-14	         	         	         
  86593	     0.26	     0.74	 2CXO J165112.2+350147	 16 51 12.29	+35 01 47.36	     1.87	     1.87	      0.0	     2.00	                TRUE	FALSE	FALSE	FALSE	0.000e+00	0.000e+00	2.604e-14	         	         	         	4.303e-15	1.986e-15	6.509e-15	         	         	         
  86603	     0.28	     0.74	 2CXO J165114.3+344425	 16 51 14.38	+34 44 25.55	     2.06	     1.90	    153.6	     3.11	                TRUE	FALSE	FALSE	FALSE	1.438e-14	9.021e-15	1.945e-14	         	         	         	1.438e-14	9.021e-15	1.945e-14	         	         	         
  86615	     0.32	     0.31	 2CXO J165116.4+350635	 16 51 16.42	+35 06 35.64	     0.78	     0.76	     21.9	     6.70	                TRUE	FALSE	FALSE	FALSE	0.000e+00	0.000e+00	1.229e-13	         	         	         	8.853e-14	7.555e-14	1.015e-13	         	         	         
  86686	     0.63	     0.33	 2CXO J165128.7+310719	 16 51 28.79	+31 07 19.33	     1.60	     1.08	     19.0	     9.48	                TRUE	FALSE	FALSE	FALSE	7.886e-14	7.026e-14	8.745e-14	         	         	         	7.886e-14	7.026e-14	8.745e-14	         	         	         
  86713	     0.70	     0.36	 2CXO J165130.7+344245	 16 51 30.72	+34 42 45.39	     1.87	     1.41	    174.3	     4.49	                TRUE	FALSE	FALSE	FALSE	4.927e-14	3.676e-14	6.178e-14	         	         	         	4.927e-14	3.676e-14	6.178e-14	         	         	         
  86726	     0.39	     0.26	 2CXO J165130.5+350453	 16 51 30.59	+35 04 53.97	     0.86	     0.84	     86.1	     2.91	                TRUE	FALSE	FALSE	FALSE	1.637e-14	1.059e-14	2.182e-14	         	         	         	1.637e-14	1.059e-14	2.182e-14	         	         	         
  86731	     0.79	     0.17	 2CXO J165133.5+310530	 16 51 33.59	+31 05 30.08	     1.42	     1.42	      0.0	     5.41	                TRUE	FALSE	FALSE	FALSE	6.618e-14	5.280e-14	7.882e-14	         	         	         	6.618e-14	5.280e-14	7.882e-14	         	         	         
  86788	     0.26	     0.48	 2CXO J165139.2+344803	 16 51 39.30	+34 48 03.30	     0.90	     0.80	    158.6	     3.76	                TRUE	FALSE	FALSE	FALSE	1.762e-14	1.271e-14	2.253e-14	         	         	         	1.762e-14	1.271e-14	2.253e-14	         	         	         
  86791	     1.70	     0.46	 2CXO J165139.1+350941	 16 51 39.10	+35 09 41.75	     5.67	     2.62	    108.3	     2.11	            MARGINAL	FALSE	FALSE	FALSE	1.050e-14	4.500e-15	1.625e-14	         	         	         	1.050e-14	4.500e-15	1.625e-14	         	         	         
  86799	     1.57	     0.01	 2CXO J020026.9+313219	 02 00 26.93	+31 32 19.10	     1.56	     1.25	    129.2	     4.32	                TRUE	FALSE	FALSE	FALSE	2.728e-14	2.035e-14	3.421e-14	         	         	         	2.728e-14	2.035e-14	3.421e-14	         	         	         
  86810	     0.36	     0.66	 2CXO J165141.7+344646	 16 51 41.74	+34 46 46.80	     1.97	     1.37	    157.4	     2.06	                TRUE	FALSE	FALSE	FALSE	1.159e-14	5.648e-15	1.754e-14	         	         	         	1.159e-14	5.648e-15	1.754e-14	         	         	         
  86839	     0.41	     0.48	 2CXO J165144.8+345114	 16 51 44.83	+34 51 14.24	     1.44	     1.44	      0.0	     3.94	                TRUE	FALSE	FALSE	FALSE	2.357e-14	1.721e-14	2.956e-14	         	         	         	2.357e-14	1.721e-14	2.956e-14	         	         	         
  86854	     0.53	     0.20	 2CXO J165146.1+310918	 16 51 46.13	+31 09 18.75	     1.02	     0.88	     38.4	     5.09	                TRUE	FALSE	FALSE	FALSE	1.598e-14	1.256e-14	1.941e-14	         	         	         	1.598e-14	1.256e-14	1.941e-14	         	         	         
  86861	     1.23	     0.23	 2CXO J165148.5+305707	 16 51 48.58	+30 57 07.83	     2.52	     1.49	    176.2	     5.53	                TRUE	FALSE	FALSE	FALSE	4.618e-14	3.521e-14	5.657e-14	         	         	         	4.618e-14	3.521e-14	5.657e-14	         	         	         
  86879	     0.51	     0.60	 2CXO J165151.2+345237	 16 51 51.24	+34 52 37.74	     2.38	     1.78	    115.1	     2.11	            MARGINAL	FALSE	FALSE	FALSE	4.877e-15	2.168e-15	7.451e-15	         	         	         	4.877e-15	2.168e-15	7.451e-15	         	         	         
  86896	     0.76	     0.49	 2CXO J020034.4+311656	 02 00 34.50	+31 16 56.28	     2.68	     1.71	      5.2	     3.87	                TRUE	FALSE	FALSE	FALSE	4.581e-14	3.283e-14	5.803e-14	         	         	         	4.581e-14	3.283e-14	5.803e-14	         	         	         
  86913	     0.41	     0.27	 2CXO J165153.1+345139	 16 51 53.19	+34 51 39.60	     0.91	     0.85	    112.1	     4.65	                TRUE	FALSE	FALSE	FALSE	2.856e-14	2.204e-14	3.469e-14	         	         	         	2.856e-14	2.204e-14	3.469e-14	         	         	         
  86950	     0.63	     0.34	 2CXO J020038.3-092838	 02 00 38.32	-09 28 38.78	     1.61	     1.38	    162.6	     4.43	                TRUE	FALSE	FALSE	FALSE	1.411e-14	1.047e-14	1.775e-14	         	         	         	1.411e-14	1.047e-14	1.775e-14	         	         	         
  86960	     0.36	     0.58	 2CXO J020038.8+312517	 02 00 38.83	+31 25 17.10	     1.59	     1.16	    173.2	     2.76	                TRUE	FALSE	FALSE	FALSE	1.037e-14	6.508e-15	1.403e-14	         	         	         	1.037e-14	6.508e-15	1.403e-14	         	         	         
  87038	     0.08	     0.89	 2CXO J165211.5+311109	 16 52 11.57	+31 11 09.45	     1.35	     1.05	     84.6	     3.59	                TRUE	FALSE	FALSE	FALSE	8.329e-15	5.929e-15	1.073e-14	         	         	         	8.329e-15	5.929e-15	1.073e-14	         	         	         
  87048	     1.49	     0.42	 2CXO J165210.5+305803	 16 52 10.54	+30 58 03.06	     4.47	     3.32	    153.1	     2.86	                TRUE	FALSE	FALSE	FALSE	9.961e-15	2.930e-15	1.670e-14	         	         	         	9.961e-15	2.930e-15	1.670e-14	         	         	         
  87253	     1.59	     0.21	 2CXO J165237.0+305813	 16 52 37.10	+30 58 13.27	     3.13	     1.67	    152.8	     8.23	                TRUE	FALSE	FALSE	FALSE	6.069e-14	5.060e-14	7.018e-14	         	         	         	6.069e-14	5.060e-14	7.018e-14	         	         	         
  87268	     1.29	     0.04	 2CXO J165238.5+345752	 16 52 38.60	+34 57 52.76	     1.57	     1.28	    177.5	     3.93	                TRUE	 TRUE	FALSE	FALSE	2.630e-14	1.999e-14	3.261e-14	         	         	         	2.630e-14	1.999e-14	3.261e-14	         	         	         
  87287	     0.16	     0.63	 2CXO J165241.7+350209	 16 52 41.78	+35 02 09.27	     0.80	     0.75	    145.7	     5.27	                TRUE	FALSE	FALSE	FALSE	3.532e-14	2.842e-14	4.181e-14	         	         	         	3.532e-14	2.842e-14	4.181e-14	         	         	         
  87326	     0.25	     0.63	 2CXO J020112.5-092016	 02 01 12.55	-09 20 16.99	     1.31	     0.92	     78.1	     8.32	                TRUE	FALSE	FALSE	FALSE	4.405e-14	3.846e-14	4.964e-14	         	         	         	4.405e-14	3.846e-14	4.964e-14	         	         	         
  87365	     0.83	     0.22	 2CXO J165252.7+350257	 16 52 52.77	+35 02 57.53	     1.65	     1.65	      0.0	     3.76	                TRUE	FALSE	FALSE	FALSE	2.190e-14	1.590e-14	2.756e-14	         	         	         	2.190e-14	1.590e-14	2.756e-14	         	         	         
  87388	     0.62	     0.89	 2CXO J165255.6+405256	 16 52 55.63	+40 52 56.94	    10.55	     7.14	     30.1	     2.91	                TRUE	FALSE	FALSE	FALSE	2.900e-14	1.318e-14	4.416e-14	         	         	         	2.900e-14	1.318e-14	4.416e-14	         	         	         
  87421	     0.36	     0.57	 2CXO J165300.1+344931	 16 53 00.14	+34 49 31.04	     1.55	     1.12	    133.0	     3.37	                TRUE	FALSE	FALSE	FALSE	2.937e-14	2.025e-14	3.848e-14	         	         	         	2.937e-14	2.025e-14	3.848e-14	         	         	         
  87433	     1.38	     0.16	 2CXO J165259.5+345554	 16 52 59.54	+34 55 54.96	     2.41	     2.16	    155.8	     3.64	                TRUE	FALSE	FALSE	FALSE	3.218e-14	2.475e-14	3.960e-14	         	         	         	3.218e-14	2.475e-14	3.960e-14	         	         	         
  87543	     1.32	     0.47	 2CXO J165315.5+405551	 16 53 15.59	+40 55 51.31	     4.52	     2.98	     34.8	     3.31	                TRUE	FALSE	FALSE	FALSE	4.043e-14	2.766e-14	5.249e-14	         	         	         	4.043e-14	2.766e-14	5.249e-14	         	         	         
  87554	     0.84	     0.86	 2CXO J165318.4+350152	 16 53 18.47	+35 01 52.98	    11.44	     6.90	     99.4	     2.97	            MARGINAL	FALSE	FALSE	FALSE	1.828e-14	6.771e-16	3.521e-14	         	         	         	1.828e-14	6.771e-16	3.521e-14	         	         	         
  88071	     1.95	     0.17	 2CXO J165426.1+405658	 16 54 26.12	+40 56 58.66	     3.49	     2.40	    124.5	     2.54	                TRUE	FALSE	FALSE	FALSE	2.784e-14	1.634e-14	3.874e-14	         	         	         	2.784e-14	1.634e-14	3.874e-14	         	         	         
  88593	     0.23	     0.68	 2CXO J165543.1+394128	 16 55 43.17	+39 41 28.52	     1.35	     1.35	      0.0	     2.70	                TRUE	FALSE	FALSE	FALSE	2.955e-14	1.832e-14	4.019e-14	         	         	         	2.955e-14	1.832e-14	4.019e-14	         	         	         
  88707	     0.61	     0.41	 2CXO J165603.6+394327	 16 56 03.70	+39 43 27.66	     1.83	     1.38	    155.6	     2.54	                TRUE	FALSE	FALSE	FALSE	1.391e-14	7.901e-15	1.959e-14	         	         	         	1.391e-14	7.901e-15	1.959e-14	         	         	         
  89024	     1.36	     0.34	 2CXO J165652.4+352748	 16 56 52.44	+35 27 48.46	     3.48	     3.09	     90.7	     6.96	                TRUE	FALSE	FALSE	FALSE	1.388e-14	5.755e-15	2.201e-14	         	         	         	1.388e-14	5.755e-15	2.201e-14	         	         	         
  89237	     1.67	     0.05	 2CXO J165717.5+351418	 16 57 17.60	+35 14 18.42	     2.13	     1.82	     82.3	     8.96	                TRUE	FALSE	FALSE	FALSE	2.567e-14	2.140e-14	2.970e-14	         	         	         	2.567e-14	2.140e-14	2.970e-14	         	         	         
  89424	     1.18	     0.12	 2CXO J165745.0+352730	 16 57 45.03	+35 27 30.24	     1.85	     1.49	    153.5	     3.64	                TRUE	FALSE	FALSE	FALSE	5.804e-15	3.429e-15	8.178e-15	         	         	         	5.804e-15	3.429e-15	8.178e-15	         	         	         
